mass,luminosity,pressure,radius,temperature,opacity,density,energy_generation_rate,radiative_grad,adiabatic_grad,actual_grad,transport
6.823634988272694e+32,4.323261402902402e+34,7.984968023247405e+16,15091071713.706562,14958792.519592619,0.9692115954260252,39.44001442779383,12.47194331028431,0.3862349985062108,0.4,0.3862349985062108,radiative
6.82761378395227e+32,4.323759544958052e+34,7.982188799502661e+16,15094603017.863293,14956786.34521863,0.9693408966344812,39.4315871203586,12.460077016732077,0.38617863870966573,0.4,0.38617863870966573,radiative
6.831592579631846e+32,4.3242572014631935e+34,7.979410563075395e+16,15098133400.765696,14954780.705854326,0.9694701947802016,39.42316100477897,12.4482260813659,0.386122335192668,0.4,0.386122335192668,radiative
6.835571375311423e+32,4.324754372974063e+34,7.976633313300094e+16,15101662863.2942,14952775.60098048,0.9695994898820248,39.41473608053699,12.436390473136429,0.3860660878798901,0.4,0.3860660878798901,radiative
6.839550170990998e+32,4.32525106004641e+34,7.973857049511765e+16,15105191406.328854,14950771.030078169,0.9697287819588064,39.40631234711477,12.424570161077932,0.38600989669623187,0.4,0.38600989669623187,radiative
6.843528966670574e+32,4.325747263235494e+34,7.971081771045925e+16,15108719030.749336,14948766.992628798,0.9698580710294176,39.3978898039944,12.412765114308076,0.38595376156681704,0.4,0.38595376156681704,radiative
6.84750776235015e+32,4.326242983096089e+34,7.968307477238606e+16,15112245737.434958,14946763.48811408,0.9699873571127445,39.38946845065794,12.400975302027813,0.38589768241699374,0.4,0.38589768241699374,radiative
6.851486558029725e+32,4.3267382201824785e+34,7.965534167426358e+16,15115771527.264652,14944760.51601604,0.9701166402276927,39.381048286587436,12.38920069352089,0.38584165917233526,0.4,0.38584165917233526,radiative
6.855465353709302e+32,4.327232975048457e+34,7.962761840946243e+16,15119296401.116985,14942758.075817026,0.9702459203931805,39.37262931126495,12.377441258153826,0.3857856917586354,0.4,0.3857856917586354,radiative
6.859444149388878e+32,4.3277272482473345e+34,7.959990497135837e+16,15122820359.870148,14940756.166999698,0.9703751976281425,39.36421152417249,12.365696965375443,0.3857297801019114,0.4,0.3857297801019114,radiative
6.863422945068454e+32,4.328221040331928e+34,7.957220135333234e+16,15126343404.401958,14938754.789047025,0.9705044719515319,39.35579492479213,12.353967784716758,0.3856739241284025,0.4,0.3856739241284025,radiative
6.86740174074803e+32,4.328714351854569e+34,7.954450754877038e+16,15129865535.589869,14936753.941442298,0.9706337433823153,39.34737951260586,12.342253685790649,0.38561812376456783,0.4,0.38561812376456783,radiative
6.871380536427605e+32,4.329207183367101e+34,7.951682355106373e+16,15133386754.310951,14934753.62366912,0.9707630119394769,39.33896528709576,12.330554638291652,0.3855623789370867,0.4,0.3855623789370867,radiative
6.875359332107181e+32,4.329699535420877e+34,7.948914935360874e+16,15136907061.441914,14932753.835211407,0.9708922776420152,39.330552247743796,12.31887061199559,0.3855066895728578,0.4,0.3855066895728578,radiative
6.879338127786758e+32,4.330191408566764e+34,7.946148494980688e+16,15140426457.859087,14930754.575553395,0.9710215405089463,39.32214039403203,12.307201576759491,0.38545105559899806,0.4,0.38545105559899806,radiative
6.883316923466334e+32,4.330682803355139e+34,7.943383033306486e+16,15143944944.438433,14928755.844179632,0.9711508005593018,39.313729725442485,12.295547502521242,0.38539547694284315,0.4,0.38539547694284315,radiative
6.887295719145909e+32,4.331173720335891e+34,7.940618549679445e+16,15147462522.055536,14926757.64057498,0.9712800578121272,39.305320241457174,12.283908359299309,0.3853399535319444,0.4,0.3853399535319444,radiative
6.891274514825485e+32,4.331664160058423e+34,7.93785504344126e+16,15150979191.585619,14924759.964224616,0.9714093122864881,39.29691194155818,12.2722841171925,0.385284485294072,0.4,0.385284485294072,radiative
6.89525331050506e+32,4.332154123071646e+34,7.935092513934139e+16,15154494953.90352,14922762.814614035,0.971538564001462,39.28850482522749,12.260674746379753,0.3852290721572094,0.4,0.3852290721572094,radiative
6.899232106184636e+32,4.332643609923985e+34,7.932330960500808e+16,15158009809.883718,14920766.191229042,0.9716678129761444,39.28009889194719,12.249080217119893,0.38517371404955686,0.4,0.38517371404955686,radiative
6.903210901864213e+32,4.333132621163376e+34,7.929570382484504e+16,15161523760.400312,14918770.09355576,0.9717970592296454,39.27169414119934,12.237500499751333,0.3851184108995279,0.4,0.3851184108995279,radiative
6.907189697543789e+32,4.333621157337268e+34,7.92681077922898e+16,15165036806.32703,14916774.521080628,0.971926302781092,39.26329057246598,12.225935564691813,0.3850631626357506,0.4,0.3850631626357506,radiative
6.911168493223365e+32,4.334109218992619e+34,7.924052150078506e+16,15168548948.537228,14914779.473290397,0.9720555436496263,39.25488818522925,12.214385382438262,0.3850079691870654,0.4,0.3850079691870654,radiative
6.91514728890294e+32,4.334596806675901e+34,7.921294494377861e+16,15172060187.90389,14912784.949672133,0.9721847818544069,39.24648697897119,12.202849923566395,0.3849528304825259,0.4,0.3849528304825259,radiative
6.919126084582516e+32,4.335083920933097e+34,7.918537811472346e+16,15175570525.299635,14910790.94971322,0.9723140174146068,39.238086953173955,12.191329158730612,0.38489774645139585,0.4,0.38489774645139585,radiative
6.923104880262092e+32,4.335570562309702e+34,7.91578210070777e+16,15179079961.596699,14908797.472901355,0.9724432503494161,39.22968810731966,12.179823058663654,0.38484271702315154,0.4,0.38484271702315154,radiative
6.927083675941669e+32,4.336056731350722e+34,7.913027361430459e+16,15182588497.666956,14906804.518724548,0.9725724806780404,39.221290440890435,12.168331594176404,0.3847877421274786,0.4,0.3847877421274786,radiative
6.931062471621244e+32,4.336542428600675e+34,7.910273592987256e+16,15186096134.381897,14904812.086671125,0.9727017084197004,39.21289395336849,12.156854736157642,0.3847328216942725,0.4,0.3847328216942725,radiative
6.93504126730082e+32,4.337027654603591e+34,7.907520794725518e+16,15189602872.612654,14902820.176229732,0.9728309335936332,39.20449864423599,12.14539245557384,0.38467795565363766,0.4,0.38467795565363766,radiative
6.939020062980396e+32,4.337512409903011e+34,7.904768965993114e+16,15193108713.229975,14900828.78688932,0.9729601562190913,39.19610451297516,12.133944723468723,0.38462314393588676,0.4,0.38462314393588676,radiative
6.942998858659971e+32,4.337996695041988e+34,7.902018106138429e+16,15196613657.104246,14898837.918139165,0.973089376315341,39.18771155906824,12.122511510963392,0.384568386471539,0.4,0.384568386471539,radiative
6.946977654339549e+32,4.338480510563089e+34,7.899268214510362e+16,15200117705.105476,14896847.56946885,0.973218593901669,39.17931978199748,12.111092789255698,0.3845136831913229,0.4,0.3845136831913229,radiative
6.950956450019124e+32,4.338963857008389e+34,7.896519290458328e+16,15203620858.1033,14894857.740368279,0.9733478089973723,39.170929181245185,12.099688529620318,0.3844590340261705,0.4,0.3844590340261705,radiative
6.9549352456987e+32,4.339446734919475e+34,7.893771333332256e+16,15207123116.966986,14892868.430327665,0.9734770216217673,39.162539756293675,12.088298703408253,0.38440443890722137,0.4,0.38440443890722137,radiative
6.958914041378276e+32,4.33992914483745e+34,7.891024342482592e+16,15210624482.565428,14890879.638837539,0.9736062317941839,39.15415150662531,12.076923282046803,0.3843498977658192,0.4,0.3843498977658192,radiative
6.962892837057851e+32,4.340411087302923e+34,7.888278317260291e+16,15214124955.767147,14888891.36538875,0.9737354395339687,39.14576443172247,12.065562237039186,0.38429541053351146,0.4,0.38429541053351146,radiative
6.966871632737427e+32,4.340892562856019e+34,7.88553325701683e+16,15217624537.440296,14886903.609472455,0.973864644860482,39.137378531067576,12.054215539964424,0.3842409771420495,0.4,0.3842409771420495,radiative
6.970850428417004e+32,4.341373572036373e+34,7.882789161104192e+16,15221123228.45265,14884916.370580133,0.9739938477931028,39.12899380414307,12.042883162476976,0.38418659752338846,0.4,0.38418659752338846,radiative
6.97482922409658e+32,4.3418541153831295e+34,7.880046028874883e+16,15224621029.671616,14882929.648203572,0.9741230483512231,39.12061025043146,12.031565076306638,0.384132271609685,0.4,0.384132271609685,radiative
6.978808019776155e+32,4.3423341934349505e+34,7.87730385968192e+16,15228117941.96423,14880943.441834878,0.9742522465542502,39.112227869415285,12.020261253258175,0.3840779993332968,0.4,0.3840779993332968,radiative
6.982786815455731e+32,4.342813806730003e+34,7.874562652878834e+16,15231613966.197151,14878957.75096647,0.97438144242161,39.103846660577105,12.008971665211225,0.384023780626784,0.4,0.384023780626784,radiative
6.986765611135307e+32,4.343292955805971e+34,7.87182240781967e+16,15235109103.236673,14876972.575091086,0.9745106359727399,39.09546662339951,11.997696284119918,0.38396961542290564,0.4,0.38396961542290564,radiative
6.990744406814882e+32,4.343771641200048e+34,7.869083123858992e+16,15238603353.948713,14874987.913701776,0.9746398272270946,39.08708775736518,11.986435082012807,0.3839155036546209,0.4,0.3839155036546209,radiative
6.99472320249446e+32,4.344249863448938e+34,7.866344800351872e+16,15242096719.198818,14873003.766291901,0.9747690162041451,39.0787100619568,11.975188030992484,0.38386144525508853,0.4,0.38386144525508853,radiative
6.998701998174035e+32,4.344727623088859e+34,7.863607436653904e+16,15245589199.852163,14871020.132355144,0.9748982029233769,39.07033353665713,11.963955103235508,0.3838074401576655,0.4,0.3838074401576655,radiative
7.00268079385361e+32,4.34520492065554e+34,7.86087103212119e+16,15249080796.77355,14869037.011385499,0.9750273874042894,39.061958180948935,11.952736270992023,0.38375348829590544,0.4,0.38375348829590544,radiative
7.006659589533186e+32,4.345681756684219e+34,7.858135586110354e+16,15252571510.82741,14867054.402877275,0.9751565696664006,39.05358399431511,11.94153150658564,0.3836995896035607,0.4,0.3836995896035607,radiative
7.010638385212762e+32,4.346158131709651e+34,7.855401097978526e+16,15256061342.877802,14865072.306325097,0.9752857497292406,39.045210976238494,11.93034078241312,0.3836457440145788,0.4,0.3836457440145788,radiative
7.014617180892338e+32,4.346634046266099e+34,7.852667567083357e+16,15259550293.788414,14863090.721223904,0.9754149276123579,39.036839126202054,11.919164070944277,0.38359195146310415,0.4,0.38359195146310415,radiative
7.018595976571915e+32,4.347109500887337e+34,7.84993499278301e+16,15263038364.422562,14861109.647068951,0.9755441033353128,39.028468443688766,11.908001344721564,0.38353821188347514,0.4,0.38353821188347514,radiative
7.02257477225149e+32,4.347584496106655e+34,7.847203374436163e+16,15266525555.643185,14859129.083355807,0.975673276917685,39.020098928181724,11.896852576360082,0.3834845252102264,0.4,0.3834845252102264,radiative
7.026553567931066e+32,4.348059032456849e+34,7.844472711402011e+16,15270011868.312859,14857149.029580355,0.9758024483790665,39.011730579164016,11.885717738547125,0.38343089137808556,0.4,0.38343089137808556,radiative
7.030532363610642e+32,4.348533110470231e+34,7.841743003040262e+16,15273497303.29378,14855169.485238794,0.9759316177390656,39.00336339611881,11.874596804042175,0.3833773103219735,0.4,0.3833773103219735,radiative
7.034511159290217e+32,4.349006730678622e+34,7.839014248711136e+16,15276981861.447777,14853190.44982764,0.9760607850173054,38.99499737852934,11.863489745676397,0.38332378197700373,0.4,0.38332378197700373,radiative
7.038489954969795e+32,4.3494798936133585e+34,7.83628644777537e+16,15280465543.636305,14851211.922843717,0.9761899502334248,38.986632525878875,11.852396536352778,0.3832703062784824,0.4,0.3832703062784824,radiative
7.04246875064937e+32,4.349952599805283e+34,7.833559599594216e+16,15283948350.720448,14849233.903784174,0.9763191134070777,38.97826883765079,11.841317149045606,0.3832168831619068,0.4,0.3832168831619068,radiative
7.046447546328946e+32,4.350424849784756e+34,7.830833703529442e+16,15287430283.560917,14847256.392146468,0.9764482745579327,38.96990631332849,11.83025155680039,0.38316351256296494,0.4,0.38316351256296494,radiative
7.050426342008522e+32,4.350896644081645e+34,7.828108758943328e+16,15290911343.018051,14845279.387428371,0.9765774337056752,38.96154495239548,11.819199732733626,0.3831101944175362,0.4,0.3831101944175362,radiative
7.054405137688097e+32,4.35136798322533e+34,7.82538476519867e+16,15294391529.95182,14843302.889127972,0.9767065908700029,38.95318475433528,11.808161650032513,0.3830569286616877,0.4,0.3830569286616877,radiative
7.058383933367673e+32,4.351838867744705e+34,7.822661721658778e+16,15297870845.22182,14841326.896743672,0.9768357460706324,38.94482571863153,11.797137281954836,0.38300371523167753,0.4,0.38300371523167753,radiative
7.06236272904725e+32,4.352309298168174e+34,7.819939627687475e+16,15301349289.687273,14839351.409774192,0.9769648993272917,38.936467844767904,11.786126601828691,0.38295055406395057,0.4,0.38295055406395057,radiative
7.066341524726826e+32,4.352779275023652e+34,7.817218482649104e+16,15304826864.207031,14837376.427718563,0.9770940506597269,38.92811113222818,11.775129583052243,0.3828974450951409,0.4,0.3828974450951409,radiative
7.070320320406401e+32,4.353248798838566e+34,7.814498285908518e+16,15308303569.639576,14835401.950076135,0.9772232000876981,38.91975558049618,11.764146199093641,0.3828443882620691,0.4,0.3828443882620691,radiative
7.074299116085977e+32,4.353717870139857e+34,7.811779036831086e+16,15311779406.843016,14833427.97634657,0.9773523476309794,38.91140118905582,11.753176423490576,0.3827913835017425,0.4,0.3827913835017425,radiative
7.078277911765553e+32,4.354186489453975e+34,7.809060734782691e+16,15315254376.675083,14831454.506029842,0.9774814933093605,38.903047957391095,11.742220229850256,0.3827384307513539,0.4,0.3827384307513539,radiative
7.082256707445128e+32,4.354654657306884e+34,7.806343379129733e+16,15318728479.993149,14829481.53862625,0.9776106371426483,38.894695884986064,11.731277591849162,0.3826855299482827,0.4,0.3826855299482827,radiative
7.086235503124705e+32,4.355122374224056e+34,7.803626969239122e+16,15322201717.6542,14827509.073636394,0.9777397791506619,38.88634497132487,11.720348483232748,0.3826326810300927,0.4,0.3826326810300927,radiative
7.090214298804281e+32,4.355589640730479e+34,7.800911504478288e+16,15325674090.514858,14825537.110561203,0.9778689193532372,38.87799521589174,11.709432877815388,0.38257988393453124,0.4,0.38257988393453124,radiative
7.094193094483857e+32,4.35605645735065e+34,7.798196984215173e+16,15329145599.431374,14823565.64890191,0.9779980577702232,38.86964661817098,11.698530749479957,0.3825271385995302,0.4,0.3825271385995302,radiative
7.098171890163432e+32,4.356522824608579e+34,7.795483407818234e+16,15332616245.25962,14821594.68816007,0.9781271944214863,38.86129917764699,11.687642072177763,0.3824744449632039,0.4,0.3824744449632039,radiative
7.102150685843008e+32,4.356988743027786e+34,7.792770774656442e+16,15336086028.855106,14819624.227837546,0.9782563293269053,38.85295289380426,11.676766819928337,0.3824218029638494,0.4,0.3824218029638494,radiative
7.106129481522584e+32,4.357454213131306e+34,7.790059084099283e+16,15339554951.072962,14817654.267436521,0.9783854625063777,38.84460776612734,11.665904966819141,0.3823692125399465,0.4,0.3823692125399465,radiative
7.110108277202161e+32,4.357919235441681e+34,7.787348335516757e+16,15343023012.76795,14815684.806459494,0.9785145939798112,38.83626379410088,11.655056487005472,0.38231667363015404,0.4,0.38231667363015404,radiative
7.114087072881737e+32,4.358383810480969e+34,7.784638528279382e+16,15346490214.794458,14813715.844409276,0.9786437237671317,38.82792097720965,11.644221354710094,0.3822641861733141,0.4,0.3822641861733141,radiative
